ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2024,senior,integral,Engineer,192390,USD,192390,US,remoto,US,media,USA
2024,senior,integral,Engineer,116640,USD,116640,US,remoto,US,media,USA
2024,pleno,integral,Software Engineer,147400,USD,147400,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,60900,USD,60900,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,185150,USD,185150,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,136850,USD,136850,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,155250,USD,155250,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,114750,USD,114750,US,presencial,US,media,USA
2024,senior,integral,Manager,246000,USD,246000,US,presencial,US,media,USA
2024,senior,integral,Manager,190000,USD,190000,US,presencial,US,media,USA
2024,senior,integral,Analytics Engineer,170300,USD,170300,US,remoto,US,media,USA
2024,senior,integral,Analytics Engineer,94700,USD,94700,US,remoto,US,media,USA
2024,pleno,integral,Data Analyst,38400,EUR,42666,LV,presencial,LV,media,LVA
2024,pleno,integral,Data Analyst,32400,EUR,36000,LV,presencial,LV,media,LVA
2024,junior,integral,Data Analyst,90600,USD,90600,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,53100,USD,53100,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,74000,USD,74000,US,remoto,US,media,USA
2024,junior,integral,Data Analyst,65000,USD,65000,US,remoto,US,media,USA
2024,pleno,integral,Product Manager,158300,USD,158300,US,remoto,US,media,USA
2024,pleno,integral,Product Manager,82400,USD,82400,US,remoto,US,media,USA
2024,junior,integral,AI Developer,80600,USD,80600,US,remoto,US,media,USA
2024,junior,integral,AI Developer,32000,USD,32000,US,remoto,US,media,USA
2024,senior,integral,Machine Learning Architect,325200,USD,325200,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Architect,170900,USD,170900,US,presencial,US,media,USA
2024,junior,integral,Research Scientist,122000,USD,122000,US,presencial,US,media,USA
2024,junior,integral,Research Scientist,90000,USD,90000,US,presencial,US,media,USA
2024,pleno,integral,Data Engineer,146100,USD,146100,US,presencial,US,media,USA
2024,pleno,integral,Data Engineer,86500,USD,86500,US,presencial,US,media,USA
2024,junior,integral,Data Engineer,80600,USD,80600,US,presencial,US,media,USA
2024,junior,integral,Data Engineer,32000,USD,32000,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,78849,GBP,98561,GB,presencial,GB,media,GBR
2024,senior,integral,Data Engineer,68202,GBP,85252,GB,presencial,GB,media,GBR
2024,senior,integral,Lead Analyst,170760,USD,170760,US,presencial,US,media,USA
2024,senior,integral,Lead Analyst,113840,USD,113840,US,presencial,US,media,USA
2024,senior,integral,Lead Analyst,265080,USD,265080,US,presencial,US,media,USA
2024,senior,integral,Lead Analyst,176720,USD,176720,US,presencial,US,media,USA
2024,senior,integral,Manager,300000,USD,300000,US,presencial,US,media,USA
2024,senior,integral,Manager,170000,USD,170000,US,presencial,US,media,USA
2024,junior,integral,Business Intelligence Analyst,128000,USD,128000,US,presencial,US,media,USA
2024,junior,integral,Business Intelligence Analyst,64000,USD,64000,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,267500,USD,267500,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,165000,USD,165000,US,presencial,US,media,USA
2024,pleno,integral,Data Manager,117400,USD,117400,US,presencial,US,media,USA
2024,pleno,integral,Data Manager,62620,USD,62620,US,presencial,US,media,USA
2024,senior,integral,Data Manager,131200,USD,131200,US,remoto,US,media,USA
2024,senior,integral,Data Manager,95300,USD,95300,US,remoto,US,media,USA
2024,senior,integral,Associate,68800,USD,68800,US,presencial,US,media,USA
2024,senior,integral,Associate,48000,USD,48000,US,presencial,US,media,USA
2024,junior,integral,Data Engineer,264200,USD,264200,US,presencial,US,media,USA
2024,junior,integral,Data Engineer,143100,USD,143100,US,presencial,US,media,USA
2024,pleno,integral,Research Engineer,208000,USD,208000,US,presencial,US,media,USA
2024,pleno,integral,Research Engineer,141340,USD,141340,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,200000,USD,200000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,136000,USD,136000,US,presencial,US,media,USA
2024,pleno,integral,Engineering Manager,329600,USD,329600,US,presencial,US,media,USA
2024,pleno,integral,Engineering Manager,190700,USD,190700,US,presencial,US,media,USA
2024,senior,integral,Manager,360200,USD,360200,US,presencial,US,media,USA
2024,senior,integral,Manager,208300,USD,208300,US,presencial,US,media,USA
2024,pleno,integral,Engineer,264200,USD,264200,US,presencial,US,media,USA
2024,pleno,integral,Engineer,143100,USD,143100,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,312200,USD,312200,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,175800,USD,175800,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,312200,USD,312200,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,175800,USD,175800,US,presencial,US,media,USA
2024,pleno,integral,Manager,248700,USD,248700,US,presencial,US,media,USA
2024,pleno,integral,Manager,136300,USD,136300,US,presencial,US,media,USA
2024,senior,integral,Engineer,126100,USD,126100,US,presencial,US,media,USA
2024,senior,integral,Engineer,44900,USD,44900,US,presencial,US,media,USA
2024,pleno,integral,Engineer,146800,USD,146800,US,presencial,US,media,USA
2024,pleno,integral,Engineer,104600,USD,104600,US,presencial,US,media,USA
2024,senior,integral,AI Engineer,162000,USD,162000,US,presencial,US,grande,USA
2024,senior,integral,AI Engineer,107000,USD,107000,US,presencial,US,grande,USA
2024,pleno,integral,AI Engineer,128000,USD,128000,US,remoto,US,media,USA
2024,pleno,integral,AI Engineer,94000,USD,94000,US,remoto,US,media,USA
2024,pleno,integral,Decision Scientist,188100,USD,188100,US,presencial,US,media,USA
2024,pleno,integral,Decision Scientist,112900,USD,112900,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,50000,USD,50000,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,38000,USD,38000,US,presencial,US,media,USA
2024,senior,integral,Engineering Manager,313000,USD,313000,US,presencial,US,media,USA
2024,senior,integral,Engineering Manager,181000,USD,181000,US,presencial,US,media,USA
2024,senior,integral,Data Analyst,90000,GBP,112500,GB,remoto,GB,media,GBR
2024,senior,integral,Data Analyst,75000,GBP,93750,GB,remoto,GB,media,GBR
2024,senior,integral,Data Analyst,90000,GBP,112500,GB,remoto,GB,media,GBR
2024,senior,integral,Data Analyst,75000,GBP,93750,GB,remoto,GB,media,GBR
2024,senior,integral,Engineer,56000,USD,56000,US,presencial,US,media,USA
2024,senior,integral,Engineer,56000,USD,56000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,152000,USD,152000,US,remoto,US,media,USA
2024,senior,integral,Data Scientist,111720,USD,111720,US,remoto,US,media,USA
2024,junior,integral,Data Scientist,250200,USD,250200,US,presencial,US,media,USA
2024,junior,integral,Data Scientist,117200,USD,117200,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,99000,USD,99000,US,remoto,US,media,USA
2024,pleno,integral,Data Scientist,72500,USD,72500,US,remoto,US,media,USA
2024,pleno,integral,Manager,194480,USD,194480,US,presencial,US,media,USA
2024,pleno,integral,Manager,173264,USD,173264,US,presencial,US,media,USA
2024,pleno,integral,Research Scientist,200200,USD,200200,US,presencial,US,media,USA
2024,pleno,integral,Research Scientist,178360,USD,178360,US,presencial,US,media,USA
2024,senior,integral,Software Developer,158200,USD,158200,US,presencial,US,media,USA
2024,senior,integral,Software Developer,62100,USD,62100,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,186200,USD,186200,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,138900,USD,138900,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,210000,USD,210000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,175000,USD,175000,US,presencial,US,media,USA
2024,senior,integral,Research Engineer,264200,USD,264200,US,presencial,US,media,USA
2024,senior,integral,Research Engineer,143100,USD,143100,US,presencial,US,media,USA
2024,executivo,integral,Engineer,142250,USD,142250,US,presencial,US,media,USA
2024,executivo,integral,Engineer,100000,USD,100000,US,presencial,US,media,USA
2024,pleno,integral,Manager,210000,USD,210000,US,presencial,US,media,USA
2024,pleno,integral,Manager,150000,USD,150000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,240000,USD,240000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,160000,USD,160000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,294000,USD,294000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,137600,USD,137600,US,presencial,US,media,USA
2024,senior,integral,Analyst,84000,USD,84000,US,presencial,US,media,USA
2024,senior,integral,Analyst,65500,USD,65500,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,200200,USD,200200,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,182608,USD,182608,US,presencial,US,media,USA
2024,senior,integral,Engineer,250600,USD,250600,US,presencial,US,media,USA
2024,senior,integral,Engineer,135400,USD,135400,US,presencial,US,media,USA
2024,junior,integral,Analyst,92338,USD,92338,CA,presencial,CA,media,CAN
2024,junior,integral,Analyst,70320,USD,70320,CA,presencial,CA,media,CAN
2024,pleno,integral,Manager,120000,USD,120000,US,remoto,US,media,USA
2024,pleno,integral,Manager,90000,USD,90000,US,remoto,US,media,USA
2024,senior,integral,Engineer,247000,USD,247000,US,presencial,US,media,USA
2024,senior,integral,Engineer,173000,USD,173000,US,presencial,US,media,USA
2024,senior,integral,Associate,46485,GBP,58106,ZA,presencial,ZA,media,ZAF
2024,senior,integral,Associate,32296,GBP,40370,ZA,presencial,ZA,media,ZAF
2024,pleno,integral,Consultant,50000,EUR,55555,FR,presencial,FR,media,FRA
2024,pleno,integral,Consultant,40000,EUR,44444,FR,presencial,FR,media,FRA
2024,pleno,integral,Data Scientist,172000,USD,172000,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,75600,USD,75600,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,100100,USD,100100,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,77350,USD,77350,US,presencial,US,media,USA
2024,pleno,integral,Data Integration Analyst,85000,USD,85000,US,remoto,US,media,USA
2024,pleno,integral,Data Integration Analyst,70000,USD,70000,US,remoto,US,media,USA
2024,pleno,integral,Developer,181200,USD,181200,US,presencial,US,media,USA
2024,pleno,integral,Developer,78700,USD,78700,US,presencial,US,media,USA
2024,executivo,integral,Data Governance,282600,USD,282600,US,presencial,US,media,USA
2024,executivo,integral,Data Governance,145600,USD,145600,US,presencial,US,media,USA
2024,senior,integral,Consultant,212000,USD,212000,US,remoto,US,media,USA
2024,senior,integral,Consultant,127200,USD,127200,US,remoto,US,media,USA
2024,senior,integral,Data Analyst,250000,USD,250000,US,presencial,US,media,USA
2024,senior,integral,Data Analyst,110100,USD,110100,US,presencial,US,media,USA
2024,senior,integral,Data Analyst,196100,USD,196100,US,presencial,US,media,USA
2024,senior,integral,Data Analyst,116700,USD,116700,US,presencial,US,media,USA
2024,senior,integral,Data Analyst,177000,USD,177000,US,presencial,US,media,USA
2024,senior,integral,Data Analyst,106200,USD,106200,US,presencial,US,media,USA
2024,pleno,integral,Data Analyst,87000,USD,87000,US,remoto,US,media,USA
2024,pleno,integral,Data Analyst,62954,USD,62954,US,remoto,US,media,USA
2024,senior,integral,Data Engineer,205600,USD,205600,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,123400,USD,123400,US,presencial,US,media,USA
2024,executivo,integral,Head of Data,59495,GBP,74368,GB,presencial,GB,media,GBR
2024,executivo,integral,Head of Data,53449,GBP,66811,GB,presencial,GB,media,GBR
2024,junior,integral,Analyst,130000,USD,130000,US,presencial,US,media,USA
2024,junior,integral,Analyst,70000,USD,70000,US,presencial,US,media,USA
2024,junior,integral,Analyst,137000,USD,137000,US,presencial,US,media,USA
2024,junior,integral,Analyst,60400,USD,60400,US,presencial,US,media,USA
2024,senior,integral,Developer,130000,USD,130000,US,remoto,US,media,USA
2024,senior,integral,Developer,90000,USD,90000,US,remoto,US,media,USA
2024,pleno,integral,Systems Engineer,193000,USD,193000,US,presencial,US,media,USA
2024,pleno,integral,Systems Engineer,84600,USD,84600,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,220000,USD,220000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,96600,USD,96600,US,presencial,US,media,USA
2024,senior,integral,Analyst,158600,USD,158600,US,presencial,US,media,USA
2024,senior,integral,Analyst,95200,USD,95200,US,presencial,US,media,USA
2024,senior,integral,Analytics Lead,246000,USD,246000,US,remoto,US,media,USA
2024,senior,integral,Analytics Lead,118000,USD,118000,US,remoto,US,media,USA
2024,senior,integral,Engineer,200000,USD,200000,US,presencial,US,media,USA
2024,senior,integral,Engineer,96000,USD,96000,US,presencial,US,media,USA
2024,pleno,integral,Engineer,128000,USD,128000,US,presencial,US,media,USA
2024,pleno,integral,Engineer,64000,USD,64000,US,presencial,US,media,USA
2024,pleno,integral,BI Engineer,95000,USD,95000,US,presencial,US,media,USA
2024,pleno,integral,BI Engineer,90000,USD,90000,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,72000,USD,72000,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,46000,USD,46000,US,presencial,US,media,USA
2024,pleno,integral,Data Analyst,135000,USD,135000,US,presencial,US,media,USA
2024,pleno,integral,Data Analyst,112000,USD,112000,US,presencial,US,media,USA
2024,junior,integral,Data Analyst,17400,EUR,19333,SK,presencial,SK,media,SVK
2024,junior,integral,Data Analyst,17400,EUR,19333,SK,presencial,SK,media,SVK
2024,pleno,integral,Manager,159100,USD,159100,US,presencial,US,media,USA
2024,pleno,integral,Manager,96400,USD,96400,US,presencial,US,media,USA
2024,pleno,integral,Data Engineer,203000,USD,203000,US,presencial,US,media,USA
2024,pleno,integral,Data Engineer,123000,USD,123000,US,presencial,US,media,USA
2024,pleno,integral,Research Engineer,270000,USD,270000,US,presencial,US,media,USA
2024,pleno,integral,Research Engineer,117500,USD,117500,US,presencial,US,media,USA
2024,senior,integral,Data Architect,170000,USD,170000,US,presencial,US,media,USA
2024,senior,integral,Data Architect,150000,USD,150000,US,presencial,US,media,USA
2024,senior,integral,Data Architect,223900,USD,223900,US,presencial,US,media,USA
2024,senior,integral,Data Architect,135700,USD,135700,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,192300,USD,192300,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,107900,USD,107900,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,286000,USD,286000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,110000,USD,110000,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,100493,USD,100493,US,presencial,US,media,USA
2024,pleno,integral,Data Scientist,54616,USD,54616,US,presencial,US,media,USA
2024,pleno,integral,Data Engineer,184320,USD,184320,US,presencial,US,media,USA
2024,pleno,integral,Data Engineer,122880,USD,122880,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,116050,USD,116050,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,84400,USD,84400,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,212300,USD,212300,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,154400,USD,154400,US,presencial,US,media,USA
2024,junior,integral,AI Specialist,111300,USD,111300,US,presencial,US,media,USA
2024,junior,integral,AI Specialist,81000,USD,81000,US,presencial,US,media,USA
2024,pleno,integral,Backend Engineer,100000,USD,100000,US,presencial,US,media,USA
2024,pleno,integral,Backend Engineer,95000,USD,95000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,234000,USD,234000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,117000,USD,117000,US,presencial,US,media,USA
2024,senior,integral,Solution Architect,248700,USD,248700,US,presencial,US,media,USA
